[94, True, [200, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]]
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 867, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 867, T 88
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 867, T 90
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 867, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 868, T 18
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 868, T 42
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 868, T 71
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 868, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 869, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 869, T 84
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 870, T 16
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 871, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 872, T 1
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 872, T 27
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 872, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 872, T 79
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 873, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 874, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 4
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 875, T 75
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 876, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 876, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 876, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 876, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 876, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 877, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 877, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 877, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 877, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 877, T 95
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 14
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 73
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 878, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 1
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 30
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 879, T 100
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 880, T 36
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 880, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 37
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 42
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 881, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 882, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 882, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 882, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 883, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 883, T 30
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 883, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 883, T 38
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 884, T 20
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 884, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 884, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 884, T 84
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 885, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 885, T 99
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 886, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 886, T 42
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 886, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 887, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 887, T 67
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 887, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 887, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 888, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 888, T 75
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 888, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 9
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 889, T 93
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 890, T 27
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 890, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 50
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 91
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 891, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 892, T 4
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 892, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 892, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 892, T 93
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 893, T 23
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 894, T 0
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 894, T 18
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 894, T 22
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 894, T 54
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 896, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 896, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 896, T 84
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 897, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 897, T 22
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 897, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 23
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 31
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 898, T 86
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 899, T 19
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 899, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 899, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 900, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 900, T 41
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 900, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 901, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 902, T 22
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 902, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 902, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 902, T 81
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 903, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 903, T 60
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 903, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 904, T 61
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 904, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 904, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 904, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 905, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 905, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 905, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 905, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 905, T 93
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 906, T 35
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 906, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 907, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 907, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 908, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 908, T 54
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 908, T 85
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 58
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 60
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 909, T 67
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 910, T 22
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 910, T 24
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 910, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 910, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 79
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 911, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 912, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 912, T 38
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 912, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 913, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 913, T 50
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 913, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 913, T 88
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 913, T 91
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 914, T 7
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 914, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 914, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 0
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 86
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 915, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 916, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 916, T 31
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 916, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 916, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 917, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 917, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 917, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 917, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 918, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 918, T 37
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 918, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 919, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 919, T 19
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 919, T 31
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 919, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 919, T 85
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 920, T 43
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 920, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 920, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 920, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 920, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 921, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 921, T 54
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 921, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 921, T 88
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 921, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 9
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 922, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 923, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 923, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 924, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 924, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 20
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 23
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 46
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 73
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 925, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 926, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 926, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 926, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 7
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 16
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 927, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 928, T 38
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 928, T 42
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 928, T 58
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 928, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 928, T 75
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 929, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 929, T 26
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 929, T 46
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 929, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 930, T 1
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 930, T 9
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 930, T 36
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 930, T 42
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 930, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 931, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 931, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 931, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 931, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 932, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 932, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 932, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 932, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 933, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 933, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 933, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 933, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 933, T 93
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 934, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 934, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 934, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 934, T 85
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 935, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 935, T 16
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 935, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 935, T 71
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 54
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 936, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 937, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 937, T 47
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 937, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 938, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 938, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 938, T 93
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 939, T 0
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 939, T 19
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 939, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 940, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 940, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 940, T 62
